,Year,Date,Police_Sta,Road,Address,City,State,Zip_Code,Time,Kind,Reason,Vehicle,Victim,Age,geometry,Zip_code,_Adress,x,y,year
193,2013.0,2013-12-07,,Κατοικημένη Περιοχή,,Αθήνα,,,24:00 - 07:00,Ανατροπή,Απόσπαση προσοχής οδηγού,motorcycle,Οδηγός,26-35,POINT Z (23.72007194200006 37.98825888300007 0),,Δηληγιάννη 32,23.72007194200006,37.98825888300007,2013.0
194,2013.0,2013-12-08,,Κατοικημένη Περιοχή,,Γλυκά Νερά,,,24:00 - 07:00,Σύγκρουση,Παραβίαση σηματοδότη,motorcycle,Οδηγός,0-17,POINT Z (23.85029294800006 37.98889160700003 0),,Λεωφόρος Λαυρίου και Ανδρίκου,23.85029294800006,37.98889160700003,2013.0
195,2013.0,2013-12-09,,Κατοικημένη Περιοχή,,Παλαιό Φάληρο,,,13:00 - 17:00,Σύγκρουση,Ερευνώνται,motorcycle,Οδηγός,36-45,POINT Z (23.68803865000007 37.93099093100005 0),,Λεωφόρος Ποσειδώνος  7-9,23.688038650000067,37.93099093100005,2013.0
196,2013.0,2013-12-14,,Κατοικημένη Περιοχή,,Αιγάλεω,,,24:00 - 07:00,Παράσυρση Πεζού,Ερευνώνται,Other,Πεζός,36-45,POINT Z (23.69626377700007 37.99483728000007 0),,Λεωφόρος  Αθηνών 139,23.69626377700007,37.99483728000007,2013.0
197,2013.0,2013-12-14,,Κατοικημένη Περιοχή,,Νέα  Μάκρη,,,17:00 - 21:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,46-55,POINT Z (23.98246078100004 38.07605686700003 0),,Λεωφόρος Μαραθώνος και Λουίζου,23.982460781000043,38.076056867000034,2013.0
198,2013.0,2013-12-15,,Λοιπό Οδικό Δίκτυο,,Καισαριανή,,,17:00 - 21:00,Σύγκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,46-55,POINT Z (23.76840682100004 37.96648097500002 0),,Λεωφόρος Εθνικής Αντιστάσεως 198,23.768406821000042,37.966480975000025,2013.0
199,2013.0,2013-12-16,,ΝΕΟ Αθηνών - Πατρών,,Μέγαρα,,,21:00 - 24:00,Παράσυρση Πεζού,Αίτια αναφερόμενα στους πεζούς,car,Πεζός,26-35,POINT Z (23.34305271100004 37.99432083900007 0),,43 χλμ Π.Ε.Ο.Α.Κ,23.34305271100004,37.99432083900007,2013.0
200,2013.0,2013-12-17,,Κατοικημένη Περιοχή,,Χαϊδάρι,,,24:00 - 07:00,Σύγκρουση,Υπερβολική ταχύτητα,car,Οδηγός,36-45,POINT Z (23.65585957000008 38.01260374800006 0),,Λεωφόρος Αθηνών  292,23.655859570000075,38.01260374800006,2013.0
201,2013.0,2013-12-17,,ΝΕΟ Αθηνών - Θεσ/κης,,Αυλώνα,,,24:00 - 07:00,Εκτροπή,Ερευνώνται,car,Οδηγός,18-25,POINT Z (23.69550057800006 38.25096831500008 0),,Sirios,23.695500578000065,38.25096831500008,2013.0
202,2013.0,2013-12-20,,Κατοικημένη Περιοχή,,Βάρη,,,24:00 - 07:00,Σύγκρουση,Ερευνώνται,motorcycle,Οδηγός,36-45,POINT Z (23.81879994200006 37.84329258300005 0),,Λεωφόρος Βάρης-Κορωπίου και Λαμπτρών,23.818799942000055,37.84329258300005,2013.0
203,2013.0,2013-12-22,,Κατοικημένη Περιοχή,,Αθήνα,,,24:00 - 07:00,Παράσυρση Πεζού,Απόσπαση προσοχής οδηγού,car,Πεζός,55+,POINT Z (23.70128730700003 37.98531254600005 0),,Ιερά Οδός 94,23.70128730700003,37.985312546000046,2013.0
204,2013.0,2013-12-22,,Κατοικημένη Περιοχή,,Χαλάνδρι,,,17:00 - 21:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Πεζός,55+,POINT Z (23.80013097600005 38.01743223300008 0),,Παπανικολή 95,23.800130976000048,38.01743223300008,2013.0
205,2013.0,2013-12-23,,Λοιπό Οδικό Δίκτυο,,Βριλήσσια,,,17:00 - 21:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Πεζός,55+,POINT Z (23.81357291300003 38.02028820700008 0),,Δουκίσσης Πλακεντίας 50,23.81357291300003,38.02028820700008,2013.0
206,2013.0,2013-12-23,,Κατοικημένη Περιοχή,,Νίκαια,,,13:00 - 17:00,Σύγκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,55+,POINT Z (23.65482911500004 37.96537294100006 0),,Μπελογιάννη και Καψάλη,23.65482911500004,37.965372941000055,2013.0
207,2013.0,2013-12-24,,Κατοικημένη Περιοχή,,Αργυρούπολη,,,13:00 - 17:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Πεζός,55+,POINT Z (23.75753949000006 37.89866253800005 0),,Λεωφόρος Κύπρου και Τριπόλεως,23.757539490000056,37.89866253800005,2013.0
208,2013.0,2013-12-29,,ΝΕΟ Αθηνών - Θεσ/κης,,Κερατέα,,,21:00 - 24:00,Πρόσκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,46-55,POINT Z (23.98399182000003 37.81164942100003 0),,Λεωφόρος Λαυρίου και Επαρ.Οδ.Κερατέας-Ανάβυσσου,23.98399182000003,37.81164942100003,2013.0
209,2013.0,2013-12-31,,Λοιπό Οδικό Δίκτυο,,Κερατέα,,,13:00 - 17:00,Ανατροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Οδηγός,46-55,POINT Z (23.98399160300005 37.81164571600004 0),,Λεωφόρος Λαυρίου και Επαρ.Οδ.Κερατέας-Ανάβυσσου,23.98399160300005,37.811645716000044,2013.0
0,2014.0,2014-01-01,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,577 Λεωφόρος Βουλιαγμένης,Αργυρούπολη,Αττική,,13:00 - 17:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Πεζός,55+,POINT Z (23.74447366183006 37.91656435096405 0),16451.0,,23.744473661830057,37.91656435096405,2014.0
1,2014.0,2014-01-03,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,93 Εθνικής Αντιστάσεως,Νέα Ερυθραία,Αττική,,07:00 - 09:00,Σύγκρουση,Ερευνώνται,motorcycle,Οδηγός,18-25,POINT Z (23.82148086664876 38.10417207408199 0),14671.0,,23.821480866648756,38.10417207408199,2014.0
2,2014.0,2014-01-05,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Λοιπό Ε.Ο. Δίκτυο,17ο χλμ Λεωφόρου Αθηνών,Ασπρόπυργος,Αττική,,24:00 - 07:00,Πρόσκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Οδηγός,0-17,POINT Z (23.59379631434848 38.03565062837384 0),19300.0,,23.59379631434848,38.035650628373844,2014.0
3,2014.0,2014-01-06,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,180 Λεωφόρος Κηφισίας,Φιλοθέη,Αττική,,09:00 - 13:00,Σύγκρουση,Παραβίαση σηματοδότη,car,Οδηγός,55+,POINT Z (23.7768759491658 38.00666996914379 0),15452.0,,23.7768759491658,38.006669969143786,2014.0
4,2014.0,2014-01-07,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,56 Κύπρου,Αχαρναί,Αττική,,13:00 - 17:00,Παράσυρση Πεζού,Ερευνώνται,Other,Πεζός,36-45,POINT Z (23.74416296225098 38.0762306741064 0),13678.0,,23.744162962250982,38.0762306741064,2014.0
5,2014.0,2014-01-09,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,ΝΕΟ Αθηνών - Πατρών,57ο χλμ Αθηνών Κορίνθου,Κινέττα,Αττική,,09:00 - 13:00,Σύγκρουση,Κίνηση στο αντίθετο ρεύμα,motorcycle,Οδηγός,26-35,POINT Z (23.40520529408911 38.00983303496662 0),19100.0,,23.405205294089114,38.00983303496662,2014.0
6,2014.0,2014-01-10,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,589 Λεωφόρος Βουλιαγμένης,Αργυρούπολη,Αττική,,24:00 - 07:00,Παράσυρση Πεζού,Αίτια αναφερόμενα στους πεζούς,motorcycle,Οδηγός,18-25,POINT Z (23.74477279432904 37.9130407262486 0),16452.0,,23.744772794329037,37.913040726248596,2014.0
7,2014.0,2014-01-10,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,589 Λεωφόρος Βουλιαγμένης,Αργυρούπολη,Αττική,,24:00 - 07:00,Παράσυρση Πεζού,Αίτια αναφερόμενα στους πεζούς,motorcycle,Πεζός,55+,POINT Z (23.74476067956175 37.9130014321704 0),16452.0,,23.74476067956175,37.913001432170404,2014.0
8,2014.0,2014-01-12,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Λοιπό Ε.Ο. Δίκτυο,15ο χλμ Αθηνών Κορίνθου,Χαϊδάρι,Αττική,,24:00 - 07:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Επιβάτης,18-25,POINT Z (23.62868073412864 38.01371084597884 0),12461.0,,23.628680734128636,38.013710845978835,2014.0
9,2014.0,2014-01-12,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,Λεωφόρος Μεσογείων & Ρούσου,Αμπελόκηποι,Αττική,,07:00 - 09:00,Παράσυρση Πεζού,Αίτια αναφερόμενα στους πεζούς,car,Πεζός,55+,POINT Z (23.77133945735011 37.99091535416034 0),11527.0,,23.77133945735011,37.990915354160336,2014.0
10,2014.0,2014-01-17,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,168 Φορμίωνος,Βύρωνας,Αττική,,17:00 - 21:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Πεζός,55+,POINT Z (23.76046161041506 37.96048339239468 0),16231.0,,23.760461610415064,37.96048339239468,2014.0
11,2014.0,2014-01-18,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,51 Παναγή Τσαλδάρη,Αθήνα,Αττική,,24:00 - 07:00,Ανατροπή,Ερευνώνται,motorcycle,Οδηγός,0-17,POINT Z (23.71970802340661 37.98042447381044 0),10436.0,,23.71970802340661,37.980424473810444,2014.0
12,2014.0,2014-01-18,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,117 Παναγίας Γρηγορούσης,Ζεφύρι,Αττική,,21:00 - 24:00,Σύγκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Επιβάτης,55+,POINT Z (23.71877584732755 38.07344579928429 0),13451.0,,23.71877584732755,38.073445799284286,2014.0
13,2014.0,2014-01-19,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,10 Ελευθερίου Βενιζέλου,Αγία Βαρβάρα,Αττική,,24:00 - 07:00,Παράσυρση Πεζού,Ερευνώνται,car,Πεζός,55+,POINT Z (23.66465722405172 37.99799975818235 0),12351.0,,23.664657224051723,37.997999758182345,2014.0
14,2014.0,2014-01-20,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,Κύπρου & Γρηγορίου Λαμπράκη,Γλυφάδα,Αττική,,17:00 - 21:00,Παράσυρση Πεζού,Ερευνώνται,car,Πεζός,55+,POINT Z (23.75331962280239 37.86309649600656 0),16675.0,,23.753319622802394,37.86309649600656,2014.0
15,2014.0,2014-01-20,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,117 Καλλιρρόης,Αθήνα,Αττική,,24:00 - 07:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,36-45,POINT Z (23.7215979711695 37.96119022804663 0),11745.0,,23.7215979711695,37.96119022804663,2014.0
16,2014.0,2014-01-23,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,165 Αριστοτέλους,Αχαρναί,Αττική,,13:00 - 17:00,Παράσυρση Πεζού,Ερευνώνται,Other,Πεζός,36-45,POINT Z (23.73655127761941 38.08977638237423 0),13678.0,,23.736551277619412,38.089776382374225,2014.0
17,2014.0,2014-01-26,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,86 Ιερά Οδός,Βοτανικός,Αττική,,21:00 - 24:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Οδηγός,46-55,POINT Z (23.70297973762484 37.98444605584086 0),10447.0,,23.702979737624844,37.98444605584086,2014.0
18,2014.0,2014-01-28,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,Λεωφόρος Δημοκρατίας & Διγενή,Ηλιούπολη,Αττική,,17:00 - 21:00,Σύγκρουση,Ερευνώνται,car,Οδηγός,55+,POINT Z (23.75882924017736 37.94648299589358 0),16344.0,,23.758829240177363,37.946482995893575,2014.0
19,2014.0,2014-02-05,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,Λεωφόρος Βάρης  Κορωπίου & Λητούς,Κορωπί,Αττική,,09:00 - 13:00,Σύγκρουση,Ερευνώνται,motorcycle,Οδηγός,55+,POINT Z (23.84817002722502 37.86323203103348 0),19400.0,,23.848170027225024,37.863232031033476,2014.0
20,2014.0,2014-02-08,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,177 Λιοσίων,Αθήνα,Αττική,,09:00 - 13:00,Παράσυρση Πεζού,Απόσπαση προσοχής οδηγού,Other,Πεζός,55+,POINT Z (23.72231871483689 38.00069297410153 0),10445.0,,23.722318714836888,38.000692974101526,2014.0
21,2014.0,2014-02-08,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Λοιπό Ε.Ο. Δίκτυο,43ο χλμ Λαυρίου Κερατέας,Κερατέα,Αττική,,09:00 - 13:00,Σύγκρουση,Παραβίαση προτεραιότητας,motorcycle,Οδηγός,46-55,POINT Z (24.00236001510268 37.79247985296291 0),19001.0,,24.00236001510268,37.79247985296291,2014.0
22,2014.0,2014-02-10,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Λοιπό Ε.Ο. Δίκτυο,48 Λεωφόρος Αρτέμιδος,Αρτέμιδα,Αττική,,17:00 - 21:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Οδηγός,18-25,POINT Z (24.00839080399248 37.97431974805795 0),19016.0,,24.008390803992484,37.97431974805795,2014.0
23,2014.0,2014-02-11,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,4 Κωνσταντίνου Καραμανλή,Βούλα,Αττική,,13:00 - 17:00,Εκτροπή,Λοιπά αίτια αναφερόμενα σε οδηγούς,motorcycle,Οδηγός,46-55,POINT Z (23.74458677585909 37.87882591018763 0),16675.0,,23.74458677585909,37.87882591018763,2014.0
24,2014.0,2014-02-13,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,26 Λεωφόρος Ποσειδώνος,Καλλιθέα,Αττική,,17:00 - 21:00,Σύγκρουση,Ερευνώνται,motorcycle,Οδηγός,36-45,POINT Z (23.68692739938001 37.94185043514949 0),17674.0,,23.68692739938001,37.94185043514949,2014.0
25,2014.0,2014-02-20,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,222 Θηβών,Περιστέρι,Αττική,,09:00 - 13:00,Παράσυρση Πεζού,Ερευνώνται,motorcycle,Πεζός,55+,POINT Z (23.66603708894053 37.97410476512289 0),18233.0,,23.666037088940527,37.97410476512289,2014.0
26,2014.0,2014-02-22,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,1 Λεωφόρος Καποδιστρίου,Μαρούσι,Αττική,,09:00 - 13:00,Παράσυρση Πεζού,Οδήγηση χωρίς σύνεση και προσοχή,Other,Πεζός,55+,POINT Z (23.78857899872185 38.02468715608745 0),15237.0,,23.788578998721846,38.02468715608745,2014.0
27,2014.0,2014-02-23,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,80 Ιερά Οδός,Αθήνα,Αττική,,24:00 - 07:00,Πρόσκρουση,Απόσπαση προσοχής οδηγού,car,Επιβάτης,26-35,POINT Z (23.70386605367548 37.98405873582203 0),10447.0,,23.703866053675483,37.98405873582203,2014.0
28,2014.0,2014-02-26,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,71 Πολυτέκνων,Ίλιον,Αττική,,07:00 - 09:00,Σύγκρουση,Παραβίαση προτεραιότητας,motorcycle,Οδηγός,26-35,POINT Z (23.70154879933767 38.02900995524527 0),13121.0,,23.701548799337672,38.02900995524527,2014.0
29,2014.0,2014-03-02,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,Αλών & Κάστορος,Πειραιάς,Αττική,,24:00 - 07:00,Σύγκρουση,Ερευνώνται,car,Οδηγός,26-35,POINT Z (23.6480292297652 37.9500962983056 0),18540.0,,23.6480292297652,37.950096298305596,2014.0
30,2014.0,2014-03-07,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Κατοικημένη Περιοχή,67 Λεωφόρος Ποσειδώνος,Γλυφάδα,Αττική,,07:00 - 09:00,Παράσυρση Πεζού,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Πεζός,55+,POINT Z (23.74686259932952 37.8632850622559 0),16675.0,,23.746862599329518,37.8632850622559,2014.0
31,2014.0,2014-03-11,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Αττική οδό,Αττική Οδός Κορωπί,Κορωπί,Αττική,,24:00 - 07:00,Σύγκρουση,Λοιπά αίτια αναφερόμενα σε οδηγούς,car,Οδηγός,36-45,POINT Z (23.89864707610172 37.9098386577279 0),19400.0,,23.898647076101724,37.9098386577279,2014.0
32,2014.0,2014-03-18,Δ. ΤΡΟΧ. ΑΤΤΙΚΗΣ,Λοιπό Ε.Ο. Δίκτυο,4ο χλμ Καπανδριτίου Βαρνάβα,Ωρωπός,Αττική,,17:00 - 21:00,Σύγκρουση,Κίνηση στο αντίθετο ρεύμα,motorcycle,Οδηγός,46-55,POINT Z (23.90822756824775 38.21282554126577 0),19015.0,,23.908227568247753,38.21282554126577,2014.0
